Time,Polarity,Subjectivity,Open,Close,High,Low,VolumeCoin,VolumeUSD,S&P500 Close,S&P500 Volume,USDEuro,Litecoin,Ethereum
2019-07-28 09:30,0.085,0.23694444444444446,9482.44,9487.04,9493.18,9481.94,32.34,307034.28,3025.8000,115547167,,208.59,88.68
2019-07-28 09:35,0.10038636363636366,0.19349999999999998,9487.04,9488.32,9489.45,9484.66,17.67,167761.97,3025.8000,115547167,,208.49,88.76
2019-07-28 09:40,0.31629394531250005,0.28833333333333333,9488.32,9488.72,9494.23,9486.57,55.87,530799.59,3025.8000,115547167,,208.36,88.77
2019-07-28 09:45,0.06489898989898989,0.21616161616161614,9488.72,9485.25,9489.16,9481.68,35.85,340323.66,3025.8000,115547167,,208.36,88.8
2019-07-28 09:50,0.12,0.13937500000000003,9485.25,9493.05,9493.26,9482.22,26.22,248813.43,3025.8000,115547167,,208.17,88.76
2019-07-28 09:55,0.04857142857142857,0.2757142857142857,9493.05,9493.8,9493.84,9483.01,34.01,323561.6,3025.8000,115547167,,208.5,88.97
2019-07-28 10:00,0.037386363636363634,0.17045454545454547,9493.8,9496.27,9500.47,9493.13,19.93,189293.01,3025.8000,115547167,,208.44,88.86
2019-07-28 10:05,0.07686447811447812,0.3281004489337822,9496.27,9491.86,9505.19,9489.64,41.39,393102.22,3025.8000,115547167,,208.5,88.89
2019-07-28 10:10,0.2325,0.25,9491.86,9496.11,9497.87,9491.86,18.99,181036.66,3025.8000,115547167,,208.57,88.9
2019-07-28 10:15,0.049128787878787876,0.09402777777777778,9496.11,9492.74,9505.06,9489.49,36.55,347228.59,3025.8000,115547167,,208.59,88.95
2019-07-28 10:20,0.0988095238095238,0.2830952380952382,9492.74,9488.95,9494.6,9486.04,30.02,285156.89,3025.8000,115547167,,208.55,88.85
2019-07-28 10:25,0.20838068181818184,0.43106060606060603,9488.95,9499.81,9506.89,9488.67,38.41,364795.12,3025.8000,115547167,,208.43,88.76
2019-07-28 10:30,-0.06349206349206349,0.3345238095238095,9499.81,9502.89,9504.58,9494.35,20.2,192241.12,3025.8000,115547167,,208.65,88.99
2019-07-28 10:35,0.19236111111111115,0.3488888888888889,9502.89,9498.77,9530.39,9496.76,112.4,1068769.74,3025.8000,115547167,,208.59,88.95
2019-07-28 10:40,0.0625,0.2533333333333333,9498.77,9512.72,9512.72,9494.64,26.91,255940.61,3025.8000,115547167,,208.56,88.96
2019-07-28 10:45,0.24178571428571427,0.30011904761904756,9512.72,9501.2,9513.85,9498.71,42.39,402826.26,3025.8000,115547167,,208.58,88.99
2019-07-28 10:50,0.07459415584415584,0.22380952380952382,9501.2,9494.95,9505.59,9494.24,23.15,219886.49,3025.8000,115547167,,208.09,88.86
2019-07-28 10:55,0.08254769921436589,0.40030864197530863,9494.95,9493.45,9496.76,9489.21,28.68,273502.6,3025.8000,115547167,,208.13,88.82
2019-07-28 11:00,0.14166666666666666,0.11166666666666666,9493.45,9499.49,9501.38,9492.41,39.18,372054.8,3025.8000,115547167,,207.93,88.75
2019-07-28 11:05,0.10113636363636365,0.21545454545454543,9499.49,9502.07,9504.09,9497.26,17.68,167927.02,3025.8000,115547167,,207.94,88.83
2019-07-28 11:10,0.009063492063492062,0.20665079365079367,9502.07,9502.97,9509.55,9501.16,46.4,441356.02,3025.8000,115547167,,208.01,88.84
2019-07-28 11:15,0.061893939393939404,0.3812121212121212,9502.97,9511.02,9513.56,9499.14,41.27,392348.83,3025.8000,115547167,,208.24,88.95
2019-07-28 11:20,0.03196969696969697,0.3434175084175084,9511.02,9512.19,9515.39,9507.5,34.19,326514.03,3025.8000,115547167,,208.42,88.94
2019-07-28 11:25,0.06313131313131314,0.26599326599326595,9512.19,9532.56,9533.55,9511.76,94.63,901969.87,3025.8000,115547167,,208.41,88.95
2019-07-28 11:30,0.023125,0.255,9532.56,9526.06,9532.57,9523.12,46.17,441818.64,3025.8000,115547167,,208.72,89.02
2019-07-28 11:35,0.06158008658008658,0.30159632034632033,9526.06,9535.03,9535.75,9526.06,59.47,566886.82,3025.8000,115547167,,208.67,88.97
2019-07-28 11:40,0.030000000000000006,0.09555555555555556,9535.03,9529.17,9537.08,9520.11,73.2,697781.55,3025.8000,115547167,,208.56,89.0
2019-07-28 11:45,0.15000000000000002,0.3493827160493827,9529.17,9519.4,9530.36,9517.27,48.3,460195.03,3025.8000,115547167,,208.48,88.98
2019-07-28 11:50,0.29734848484848486,0.40750000000000003,9519.4,9518.59,9519.53,9506.43,59.49,566128.58,3025.8000,115547167,,208.34,88.94
2019-07-28 11:55,0.07666666666666669,0.2738888888888889,9518.59,9510.9,9522.5,9510.88,63.09,601317.09,3025.8000,115547167,,208.35,88.97
2019-07-28 12:00,0.09306818181818181,0.11272727272727275,9510.9,9511.68,9514.25,9507.85,129.54,1230081.66,3025.8000,115547167,,208.24,89.0
2019-07-28 12:05,0.15702272727272729,0.2691035353535353,9511.68,9526.39,9538.08,9510.27,105.42,1003374.53,3025.8000,115547167,,208.31,88.83
2019-07-28 12:10,-0.1,0.23055555555555557,9526.39,9524.73,9538.4,9523.52,76.27,728300.78,3025.8000,115547167,,208.65,89.35
2019-07-28 12:15,0.05022727272727273,0.12363636363636363,9524.73,9541.23,9544.13,9524.73,56.26,536578.69,3025.8000,115547167,,208.45,89.28
2019-07-28 12:20,0.09681547619047619,0.27761904761904765,9541.23,9529.87,9542.44,9529.56,50.87,486607.91,3025.8000,115547167,,208.57,89.75
2019-07-28 12:25,0.17237689393939393,0.3992424242424243,9529.87,9531.38,9535.08,9529.18,34.1,324773.85,3025.8000,115547167,,208.2,89.45
2019-07-28 12:30,0.18396164021164021,0.27945326278659605,9531.38,9530.5,9534.76,9525.91,42.24,402738.91,3025.8000,115547167,,208.23,89.43
2019-07-28 12:35,0.06396825396825397,0.1834126984126984,9530.5,9536.3,9537.09,9527.29,35.25,335992.12,3025.8000,115547167,,208.02,89.39
2019-07-28 12:40,0.09000000000000001,0.15333333333333332,9536.3,9531.56,9563.37,9531.56,186.16,1778060.5,3025.8000,115547167,,207.86,89.55
2019-07-28 12:45,-0.02154882154882154,0.23925084175084174,9531.56,9518.87,9531.56,9508.75,57.31,545309.64,3025.8000,115547167,,208.25,89.68
2019-07-28 12:50,0.22887205387205384,0.3122895622895623,9518.87,9518.84,9523.37,9517.92,67.05,638045.95,3025.8000,115547167,,207.53,89.57
2019-07-28 12:55,-0.024242424242424246,0.06969696969696969,9518.84,9521.48,9522.26,9511.5,52.28,499001.97,3025.8000,115547167,,207.5,89.64
2019-07-28 13:00,0.013636363636363636,0.045454545454545456,9521.48,9520.35,9526.77,9517.69,32.13,305884.54,3025.8000,115547167,,207.72,89.47
2019-07-28 13:05,0.11083333333333334,0.25250000000000006,9520.35,9528.84,9529.42,9518.66,36.77,350304.17,3025.8000,115547167,,207.61,89.52
2019-07-28 13:10,0.018055555555555557,0.2773148148148148,9528.84,9527.78,9535.33,9526.21,37.36,356439.05,3025.8000,115547167,,207.81,89.72
2019-07-28 13:15,-0.015000000000000003,0.07250000000000001,9527.78,9531.32,9535.2,9525.39,33.73,321608.83,3025.8000,115547167,,207.62,89.57
2019-07-28 13:20,0.1604761904761905,0.5036507936507937,9531.32,9536.59,9538.41,9530.62,28.48,272596.95,3025.8000,115547167,,207.79,89.58
2019-07-28 13:25,0.06115079365079366,0.23202380952380955,9536.59,9537.71,9537.71,9523.9,24.65,235032.39,3025.8000,115547167,,208.17,89.62
2019-07-28 13:30,0.20398809523809525,0.2371825396825397,9537.71,9538.2,9542.98,9532.73,50.13,478795.04,3025.8000,115547167,,208.32,89.52
2019-07-28 13:35,0.12060185185185185,0.2611111111111111,9538.2,9546.11,9546.32,9538.19,32.42,309306.91,3025.8000,115547167,,208.21,89.48
2019-07-28 13:40,0.13863636363636364,0.1837878787878788,9546.11,9553.89,9553.95,9543.57,43.77,418162.78,3025.8000,115547167,,208.39,89.52
2019-07-28 13:45,0.005000000000000002,0.2066666666666667,9553.89,9543.64,9554.48,9542.23,56.6,540026.92,3025.8000,115547167,,208.66,89.65
2019-07-28 13:50,0.11737824675324675,0.3631060606060606,9543.64,9543.17,9545.32,9537.09,39.86,380247.9,3025.8000,115547167,,208.49,89.7
2019-07-28 13:55,0.18333333333333335,0.34964387464387464,9543.17,9537.57,9543.43,9536.61,14.15,135603.08,3025.8000,115547167,,208.29,89.7
2019-07-28 14:00,0.0804004329004329,0.25119588744588744,9537.57,9543.86,9550.45,9537.57,36.72,350499.99,3025.8000,115547167,,208.37,89.73
2019-07-28 14:05,0.095,0.28250000000000003,9543.86,9542.93,9545.66,9540.35,38.23,364679.4,3025.8000,115547167,,208.44,89.72
2019-07-28 14:10,-0.05454946288279622,0.3083433541766875,9542.93,9550.18,9551.38,9542.2,71.18,679942.3,3025.8000,115547167,,208.2,89.63
2019-07-28 14:15,0.06328124999999998,0.26833333333333337,9550.18,9556.9,9557.06,9543.35,107.72,1029378.02,3025.8000,115547167,,208.37,89.8
2019-07-28 14:20,0.013749999999999995,0.30166666666666664,9556.9,9541.72,9556.94,9541.66,73.63,703456.56,3025.8000,115547167,,208.37,89.86
2019-07-28 14:25,0.3278787878787878,0.5176515151515152,9541.72,9535.49,9542.88,9532.46,72.53,691562.76,3025.8000,115547167,,207.87,89.68
2019-07-28 14:30,0.0875,0.19666666666666668,9535.49,9536.85,9536.85,9530.96,42.76,407863.98,3025.8000,115547167,,207.89,89.69
2019-07-28 14:35,0.10833333333333334,0.2506172839506173,9536.85,9533.1,9539.81,9526.95,42.93,409108.91,3025.8000,115547167,,208.01,89.62
2019-07-28 14:40,0.06666666666666668,0.30166666666666664,9533.1,9528.57,9536.26,9528.01,39.51,377558.18,3025.8000,115547167,,207.99,89.65
2019-07-28 14:45,0.14083333333333334,0.2808333333333334,9528.57,9530.81,9530.89,9528.16,1.139,10869.16,3025.8000,115547167,,208.02,89.53
2019-07-28 14:50,0.12333333333333334,0.3166666666666667,9528.18,9544.72,9546.63,9527.98,31.02,295871.22,3025.8000,115547167,,207.71,89.45
2019-07-28 14:55,0.03888888888888889,0.2682098765432099,9544.72,9540.9,9544.72,9538.72,37.86,361828.5,3025.8000,115547167,,208.15,89.59
2019-07-28 15:00,0.1493386243386243,0.46832010582010586,9540.9,9539.2,9546.1,9538.28,24.05,229486.0,3025.8000,115547167,,208.24,89.6
2019-07-28 15:05,0.0806439393939394,0.24808080808080804,9539.2,9541.15,9541.54,9535.13,14.51,138396.75,3025.8000,115547167,,208.17,89.72
2019-07-28 15:10,0.09863636363636363,0.39045454545454544,9541.15,9543.38,9543.41,9539.54,26.62,255821.47,3025.8000,115547167,,208.0,89.53
2019-07-28 15:15,0.014321789321789328,0.27366522366522367,9543.38,9546.19,9546.99,9541.48,38.21,364923.99,3025.8000,115547167,,208.07,89.6
2019-07-28 15:20,0.07666666666666667,0.5078354978354978,9546.19,9543.3,9547.42,9530.84,63.87,610915.0,3025.8000,115547167,,208.03,89.67
2019-07-28 15:25,0.12999999999999998,0.3194444444444445,9543.3,9546.58,9549.74,9543.3,10.31,98559.92,3025.8000,115547167,,208.31,89.63
2019-07-28 15:30,-0.010666666666666672,0.2626666666666667,9546.58,9549.05,9549.35,9545.96,21.27,204210.2,3025.8000,115547167,,208.24,89.51
2019-07-28 15:35,0.11125,0.32083333333333336,9549.05,9548.03,9549.05,9542.26,31.03,296019.8,3025.8000,115547167,,208.43,89.63
2019-07-28 15:40,0.10555555555555556,0.09444444444444446,9548.03,9541.85,9548.03,9541.85,32.87,313845.01,3025.8000,115547167,,208.49,89.56
2019-07-28 15:45,0.0904801259346714,0.29104486422668246,9541.85,9546.34,9546.35,9538.26,28.67,273657.79,3025.8000,115547167,,208.38,89.46
2019-07-28 15:50,-0.026651515151515138,0.5231111111111112,9546.34,9540.8,9546.34,9539.3,24.98,238249.04,3025.8000,115547167,,208.48,89.46
2019-07-28 15:55,0.022196969696969694,0.37,9540.8,9543.37,9547.45,9540.72,40.95,391089.43,3025.8000,115547167,,208.55,89.42
2019-07-28 16:00,-0.025505050505050513,0.2505050505050505,9543.37,9553.43,9554.62,9541.46,34.91,333275.44,3025.8000,115547167,,208.34,89.38
2019-07-28 16:05,0.09623809523809526,0.32534920634920633,9553.43,9531.37,9556.82,9530.51,157.42,1501574.02,3025.8000,115547167,,208.3,89.41
2019-07-28 16:10,0.18472402597402598,0.32152056277056273,9531.37,9505.63,9531.46,9480.03,450.36,4277689.78,3025.8000,115547167,,208.06,89.23
2019-07-28 16:15,0.07685185185185185,0.2391975308641975,9505.63,9502.73,9508.7,9493.5,130.4,1238065.36,3025.8000,115547167,,207.4,89.04
2019-07-28 16:20,0.17467532467532468,0.23634920634920636,9502.73,9501.06,9517.02,9499.59,56.53,537363.27,3025.8000,115547167,,207.27,89.01
2019-07-28 16:25,0.1215597533779352,0.2719139446412173,9501.06,9492.49,9503.16,9491.85,62.69,595114.3,3025.8000,115547167,,207.53,89.06
2019-07-28 16:30,0.0009318181818181836,0.24183333333333334,9492.49,9494.16,9499.29,9490.61,28.3,268944.57,3025.8000,115547167,,207.4,89.0
2019-07-28 16:35,0.17152777777777778,0.2636574074074074,9494.16,9506.66,9511.28,9494.16,33.0,313674.11,3025.8000,115547167,,207.43,89.01
2019-07-28 16:40,0.13474999999999998,0.41500000000000004,9506.66,9496.06,9507.34,9494.08,23.06,218878.77,3025.8000,115547167,,207.58,89.18
2019-07-28 16:45,0.11314514189514188,0.2919223985890652,9496.06,9506.58,9507.65,9494.84,31.93,303473.28,3025.8000,115547167,,207.44,88.99
2019-07-28 16:50,0.0009577922077922074,0.2555735930735931,9506.58,9507.79,9509.03,9503.81,12.0,114099.62,3025.8000,115547167,,207.6,89.08
2019-07-28 16:55,0.13566017316017315,0.22735930735930734,9507.79,9518.67,9526.45,9499.12,61.23,582867.9,3025.8000,115547167,,207.5,88.98
2019-07-28 17:00,0.18666666666666665,0.24555555555555558,9518.67,9518.16,9520.86,9512.95,34.63,329456.08,3025.8000,115547167,,207.9,89.2
2019-07-28 17:05,0.028482142857142855,0.310952380952381,9518.16,9506.08,9518.48,9505.35,31.23,297098.07,3025.8000,115547167,,207.76,89.19
2019-07-28 17:10,0.09166666666666667,0.13333333333333336,9506.08,9505.9,9511.95,9504.68,20.2,192341.38,3025.8000,115547167,,207.5,89.03
2019-07-28 17:15,0.0764141414141414,0.13573232323232323,9505.9,9493.97,9507.12,9487.95,47.88,454481.91,3025.8000,115547167,,207.48,88.97
2019-07-28 17:20,0.1625,0.18333333333333335,9493.97,9491.57,9501.97,9487.08,67.88,645166.04,3025.8000,115547167,,207.29,88.92
2019-07-28 17:25,0.08333333333333333,0.23333333333333334,9491.57,9498.06,9501.75,9489.87,23.53,223499.09,3025.8000,115547167,,207.25,88.97
2019-07-28 17:30,0.22895562770562772,0.38357142857142856,9498.06,9503.29,9503.93,9497.94,11.79,112442.1,3025.8000,115547167,,207.38,88.98
2019-07-28 17:35,0.1703703703703704,0.2351851851851852,9503.29,9495.91,9503.29,9492.07,24.13,229181.15,3025.8000,115547167,,207.54,88.98
2019-07-28 17:40,0.08863636363636364,0.13545454545454544,9495.91,9499.7,9502.66,9491.44,44.24,420188.83,3025.8000,115547167,,207.48,88.95
2019-07-28 17:45,0.25645039682539683,0.36960317460317454,9499.7,9476.05,9499.7,9476.05,111.22,1053411.49,3025.8000,115547167,,207.49,88.67
2019-07-28 17:50,0.2638888888888889,0.4527777777777778,9476.05,9469.64,9479.91,9453.02,197.13,1863946.3,3025.8000,115547167,,206.8,88.49
2019-07-28 17:55,0.12000000000000002,0.18,9469.64,9455.12,9473.8,9451.35,101.97,967747.76,3025.8000,115547167,,206.54,88.32
2019-07-28 18:00,0.118,0.20916666666666667,9455.12,9375.55,9458.74,9352.14,945.58,8864913.77,3025.8000,115547167,,206.3,88.35
2019-07-28 18:05,0.03622589531680441,0.2406177156177156,9375.55,9379.49,9385.86,9358.63,147.31,1378645.46,3025.8000,115547167,,203.16,87.36
2019-07-28 18:10,0.17441077441077443,0.3245791245791246,9379.49,9380.77,9383.03,9362.68,131.63,1236484.18,3025.8000,115547167,,203.65,87.37
2019-07-28 18:15,0.11674242424242424,0.38303030303030305,9380.77,9374.82,9382.64,9351.76,114.31,1069192.67,3025.8000,115547167,,204.39,87.38
2019-07-28 18:20,0.03833333333333333,0.12666666666666668,9374.82,9367.12,9376.48,9367.12,73.34,688291.41,3025.8000,115547167,,204.01,87.3
2019-07-28 18:25,0.10500000000000001,0.18916666666666668,9367.12,9223.37,9368.02,9219.76,1499.16,13879131.37,3025.8000,115547167,,203.97,87.4
2019-07-28 18:30,0.29021464646464645,0.4363636363636364,9223.37,9179.4,9242.66,9135.64,1774.2,16251139.17,3025.8000,115547167,,199.99,85.3
2019-07-28 18:35,0.15860795454545454,0.3051515151515151,9179.4,9225.79,9235.47,9173.85,757.83,6974975.64,3025.8000,115547167,,199.28,84.17
2019-07-28 18:40,0.06534722222222222,0.158125,9225.79,9207.44,9227.71,9171.71,1061.34,9724427.42,3025.8000,115547167,,201.53,84.9
2019-07-28 18:45,0.044469696969696965,0.2996212121212121,9207.44,9226.31,9226.9,9206.79,354.42,3262430.62,3025.8000,115547167,,201.02,84.89
2019-07-28 18:50,0.15429383116883116,0.25497835497835497,9226.31,9570.65,9590.49,9215.6,3525.95,33423394.02,3025.8000,115547167,,201.27,85.3
2019-07-28 18:55,0.1005050505050505,0.24124579124579126,9570.65,9514.56,9580.15,9498.23,1476.22,14097945.05,3025.8000,115547167,,209.63,88.7
2019-07-28 19:00,0.15906250000000002,0.20166666666666666,9514.56,9493.66,9519.07,9479.79,747.09,7097626.76,3025.8000,115547167,,207.99,87.94
2019-07-28 19:05,0.0196780303030303,0.2187878787878788,9493.66,9493.39,9500.03,9480.79,171.35,1625347.91,3025.8000,115547167,,208.04,88.11
2019-07-28 19:10,0.01712962962962963,0.21280864197530863,9493.39,9506.25,9517.42,9489.61,254.78,2423230.55,3025.8000,115547167,,207.93,88.0
2019-07-28 19:15,0.065,0.095,9506.25,9512.43,9512.48,9486.95,149.47,1417995.19,3025.8000,115547167,,208.41,88.22
2019-07-28 19:20,0.06738636363636363,0.25420454545454546,9512.43,9503.93,9515.68,9495.0,129.06,1229510.65,3025.8000,115547167,,208.74,88.33
2019-07-28 19:25,0.0375,0.13833333333333334,9503.93,9506.58,9511.82,9499.57,51.78,492352.51,3025.8000,115547167,,208.86,88.49
2019-07-28 19:30,0.09648569023569024,0.24067760942760946,9506.58,9545.21,9577.23,9506.24,580.19,5539071.9,3025.8000,115547167,,209.02,88.63
2019-07-28 19:35,0.07613636363636364,0.08545454545454545,9545.21,9558.59,9565.4,9539.13,104.79,1000812.52,3025.8000,115547167,,212.88,90.62
2019-07-28 19:40,-0.0225,0.3241666666666667,9558.59,9551.07,9558.97,9540.24,114.81,1096795.82,3025.8000,115547167,,212.21,90.48
2019-07-28 19:45,0.19800785634118967,0.39253647586980916,9551.07,9547.5,9553.98,9537.04,54.54,520347.94,3025.8000,115547167,,212.35,90.28
2019-07-28 19:50,0.19901515151515148,0.29810606060606065,9547.5,9527.95,9549.0,9527.33,41.8,398615.78,3025.8000,115547167,,211.52,90.05
2019-07-28 19:55,0.06366666666666668,0.1991111111111111,9527.95,9531.77,9537.57,9517.66,109.83,1047484.91,3025.8000,115547167,,211.05,89.72
2019-07-28 20:00,0.06,0.2475,9531.77,9541.23,9547.44,9531.6,108.44,1034590.69,3025.8000,115547167,,211.15,89.77
2019-07-28 20:05,0.11902056277056275,0.3886002886002886,9541.23,9528.7,9543.54,9528.7,65.59,625159.77,3025.8000,115547167,,211.2,89.75
2019-07-28 20:10,0.065,0.2,9528.7,9509.96,9530.22,9495.79,223.11,2121376.35,3025.8000,115547167,,209.59,89.37
2019-07-28 20:15,-0.024488636363636365,0.28607954545454545,9509.96,9524.99,9525.5,9507.68,46.38,441128.49,3025.8000,115547167,,209.38,89.27
2019-07-28 20:20,0.1759920634920635,0.3155525030525031,9524.99,9514.28,9529.18,9512.74,104.99,1000773.56,3025.8000,115547167,,210.32,89.57
2019-07-28 20:25,0.06383928571428571,0.1945535714285714,9514.28,9523.35,9524.46,9513.41,77.48,736595.28,3025.8000,115547167,,210.06,89.58
2019-07-28 20:30,0.06000000000000001,0.33999999999999997,9523.35,9523.92,9530.45,9519.87,128.52,1225060.21,3025.8000,115547167,,210.06,89.72
2019-07-28 20:35,0.33287037037037037,0.3680555555555556,9523.92,9518.54,9525.95,9517.35,17.69,168524.02,3025.8000,115547167,,210.34,89.73
2019-07-28 20:40,0.12363636363636363,0.20045454545454544,9518.54,9523.35,9524.76,9517.68,43.81,417733.59,3025.8000,115547167,,209.83,89.61
2019-07-28 20:45,0.11970508658008658,0.28903679653679654,9523.35,9521.26,9523.35,9518.43,30.11,286586.88,3025.8000,115547167,,210.14,89.75
2019-07-28 20:50,0.11438095238095239,0.4139285714285714,9521.26,9515.33,9521.9,9510.73,34.81,331095.89,3025.8000,115547167,,209.72,89.6
2019-07-28 20:55,0.11944444444444444,0.18148148148148147,9515.33,9523.01,9524.96,9514.17,52.56,502499.04,3025.8000,115547167,,209.51,89.4
2019-07-28 21:00,0.19204545454545455,0.2852777777777778,9523.01,9524.8,9527.1,9522.68,33.49,319029.56,3025.8000,115547167,,210.23,89.48
2019-07-28 21:05,0.09523809523809526,0.24107142857142855,9524.8,9526.58,9527.93,9521.22,20.08,191314.79,3025.8000,115547167,,210.09,89.62
2019-07-28 21:10,0.006481481481481484,0.36296296296296293,9526.58,9535.39,9537.76,9526.55,82.56,789517.81,3025.8000,115547167,,210.18,89.57
2019-07-28 21:15,0.04696969696969699,0.30757575757575756,9535.39,9545.48,9547.13,9535.24,61.62,588153.56,3025.8000,115547167,,210.28,89.7
2019-07-28 21:20,0.15202020202020203,0.19191919191919193,9545.48,9556.06,9563.57,9545.48,156.63,1499912.03,3025.8000,115547167,,210.83,89.87
2019-07-28 21:25,0.03060064935064935,0.38426406926406925,9556.06,9579.74,9603.44,9539.27,679.09,6498150.96,3025.8000,115547167,,211.49,90.04
2019-07-28 21:30,0.04,0.15,9579.74,9598.37,9603.17,9570.94,301.38,2888498.16,3025.8000,115547167,,211.38,90.57
2019-07-28 21:35,-0.03603395061728395,0.3709876543209876,9598.37,9645.41,9647.01,9589.07,507.26,4880010.5,3025.8000,115547167,,213.13,90.8
2019-07-28 21:40,0.09166666666666667,0.13666666666666666,9645.41,9641.97,9648.56,9626.87,310.07,2986796.01,3025.8000,115547167,,213.95,91.48
2019-07-28 21:45,0.10348028273809526,0.39404761904761904,9641.97,9671.27,9717.69,9641.91,1369.23,13264498.73,3025.8000,115547167,,214.04,91.12
2019-07-28 21:50,0.05,0.21875,9671.27,9677.62,9677.62,9657.85,123.77,1195786.71,3025.8000,115547167,,214.01,91.26
2019-07-28 21:55,0.0878125,0.24,9677.62,9664.52,9693.3,9664.14,165.09,1597606.87,3025.8000,115547167,,213.7,90.81
2019-07-28 22:00,0.12333333333333334,0.17,9664.52,9646.58,9664.52,9644.13,159.72,1541977.77,3025.8000,115547167,,213.63,90.69
